trial,time,gameplay?,player x,player y,player z,player heading,reward count per TR,shrub in view?,crow in view?,water in view?,deer in view?,UTC
1 , 14.642 , true , 2979.020264 , -3571.882324 , 168.366928 , -39.92601 , 0 , false , false , false , false , 20:16:43:707
1 , 14.852 , true , 3075.791748 , -3652.392578 , 168.366928 , -39.92601 , 0 , false , false , true , false , 20:16:43:917
1 , 15.062 , true , 3170.684814 , -3734.928467 , 168.366928 , -52.629379 , 0 , false , false , true , false , 20:16:44:127
1 , 15.272 , true , 3241.787598 , -3837.989746 , 168.366928 , -67.145729 , 0 , false , false , true , false , 20:16:44:337
1 , 15.481 , true , 3293.19873 , -3952.839844 , 168.366928 , -67.145729 , 0 , false , false , true , false , 20:16:44:546
1 , 15.691 , true , 3342.303223 , -4068.756836 , 168.366928 , -67.145729 , 0 , false , false , true , false , 20:16:44:756
1 , 15.901 , true , 3398.516846 , -4181.029785 , 168.366928 , -47.184921 , 0 , false , false , true , false , 20:16:44:966
1 , 16.111 , true , 3487.69873 , -4268.616699 , 168.366928 , -25.410103 , 0 , false , false , true , false , 20:16:45:176
1 , 16.32 , true , 3598.485107 , -4328.147461 , 168.366928 , -25.410103 , 0 , false , false , true , false , 20:16:45:385
1 , 16.530001 , true , 3715.645264 , -4373.020508 , 168.366928 , -3.635561 , 0 , false , false , true , false , 20:16:45:595
1 , 16.74 , true , 3840.696289 , -4385.519043 , 168.366928 , -1.820984 , 0 , false , false , true , false , 20:16:45:805
1 , 16.950001 , true , 3966.421631 , -4390.222656 , 168.366928 , -1.820984 , 0 , false , false , true , false , 20:16:46:15
1 , 17.159 , true , 4092.166992 , -4394.277344 , 168.366928 , -1.820984 , 0 , false , false , true , false , 20:16:46:224
1 , 17.368999 , true , 4217.94043 , -4398.283691 , 168.366928 , -1.820984 , 0 , false , false , true , false , 20:16:46:434
1 , 17.577999 , true , 4343.686523 , -4402.282715 , 168.366928 , -1.820984 , 0 , false , false , true , false , 20:16:46:643
1 , 17.788 , true , 4436.888184 , -4405.69873 , 168.366928 , -16.342695 , 1 , false , false , true , false , 20:16:46:853
1 , 17.997999 , true , 4436.888184 , -4405.69873 , 168.366928 , -39.93663 , 0 , true , false , false , false , 20:16:47:63
1 , 18.208 , true , 4436.888184 , -4405.69873 , 168.366928 , -63.53191 , 0 , true , false , false , false , 20:16:47:273
1 , 18.417999 , true , 4436.888184 , -4405.69873 , 168.366928 , -87.120995 , 0 , true , false , false , false , 20:16:47:483
1 , 18.627001 , true , 4436.888184 , -4405.69873 , 168.366928 , -110.711044 , 0 , false , false , false , false , 20:16:47:692
1 , 18.837 , true , 4436.888184 , -4405.69873 , 168.366928 , -134.304367 , 0 , false , false , false , false , 20:16:47:902
1 , 19.046 , true , 4436.888184 , -4405.69873 , 168.366928 , -157.894104 , 0 , false , false , false , false , 20:16:48:112
1 , 19.256001 , true , 4436.888184 , -4405.69873 , 168.366928 , -166.966812 , 0 , false , false , false , false , 20:16:48:321
1 , 19.466 , true , 4436.888184 , -4405.69873 , 168.366928 , -166.966812 , 0 , false , false , false , false , 20:16:48:531
1 , 19.676001 , true , 4436.888184 , -4405.69873 , 168.366928 , -166.966812 , 0 , false , false , false , false , 20:16:48:741
1 , 19.885 , true , 4396.402832 , -4415.067871 , 168.366928 , -166.966812 , 0 , false , false , false , false , 20:16:48:950
1 , 20.094999 , true , 4282.132812 , -4441.52002 , 168.366928 , -166.966812 , 0 , false , false , false , false , 20:16:49:160
1 , 20.305 , true , 4159.565918 , -4469.894043 , 168.366928 , -166.966812 , 0 , false , false , false , false , 20:16:49:370
1 , 20.514999 , true , 4037.219971 , -4499.180664 , 168.366928 , -157.89418 , 0 , false , false , false , false , 20:16:49:580
1 , 20.724001 , true , 3924.47168 , -4553.515137 , 168.366928 , -134.30127 , 0 , false , false , false , false , 20:16:49:789
1 , 20.934 , true , 3837.183105 , -4643.598145 , 168.366928 , -127.04203 , 0 , false , false , false , false , 20:16:49:999
1 , 21.143999 , true , 3760.374268 , -4743.234375 , 168.366928 , -123.412987 , 0 , false , false , false , false , 20:16:50:209
